C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90
2021-03-08T00:00:00.000Z,-1.80488E-05,2.89003E-05,8.17322E-06,8.33868E-06,8.55796E-06,-2.52123E-06,1.91167E-05
2021-03-09T00:00:00.000Z,-2.20606E-05,3.89319E-05,4.87258E-06,8.28961E-06,4.48225E-06,-5.24233E-06,1.56061E-05
2021-03-10T00:00:00.000Z,-1.12576E-05,2.92288E-05,7.77327E-06,6.48257E-06,8.0793E-06,-7.41E-07,1.66036E-05
2021-03-12T00:00:00.000Z,-2.31745E-05,2.8E-05,4.18336E-06,7.16905E-06,4.0403E-06,-4.30008E-06,1.32756E-05
2021-03-13T00:00:00.000Z,-1.35444E-05,3.01474E-05,5.85095E-06,7.12117E-06,5.38512E-06,-2.62299E-06,1.46818E-05
2021-03-14T00:00:00.000Z,-2.22385E-05,3.51744E-05,4.63143E-06,7.7748E-06,4.28247E-06,-4.68501E-06,1.45244E-05
2021-03-15T00:00:00.000Z,-1.30613E-05,3.6205E-05,4.46639E-06,6.99283E-06,3.92558E-06,-3.68388E-06,1.32248E-05
2021-03-16T00:00:00.000Z,-1.65155E-05,2.82772E-05,3.58052E-06,6.36781E-06,3.92393E-06,-4.58036E-06,1.12694E-05
2021-03-17T00:00:00.000Z,-1.94029E-05,3.67859E-05,7.91312E-06,6.87623E-06,8.34976E-06,-1.05097E-06,1.60641E-05
2021-03-18T00:00:00.000Z,-2.10467E-05,3.43029E-05,6.5091E-06,7.68386E-06,6.28899E-06,-2.72135E-06,1.62655E-05
2021-03-19T00:00:00.000Z,-1.60294E-05,5.79157E-05,7.96775E-06,6.9875E-06,7.57355E-06,-7.66E-08,1.60561E-05
2021-03-20T00:00:00.000Z,-2.18943E-05,3.40365E-05,5.11633E-06,6.77237E-06,5.25183E-06,-3.11011E-06,1.3267E-05
2021-03-21T00:00:00.000Z,-6.77189E-06,2.35433E-05,1.0109E-05,6.30734E-06,9.76427E-06,2.19102E-06,1.89428E-05
2021-03-22T00:00:00.000Z,-1.99E-05,2.64357E-05,7.53333E-06,6.11765E-06,7.41677E-06,-5.51E-08,1.54463E-05
2021-03-23T00:00:00.000Z,-1.74867E-05,3.50229E-05,5.87307E-06,7.54408E-06,5.8389E-06,-3.25661E-06,1.55311E-05
2021-03-24T00:00:00.000Z,-1.82588E-05,3.63123E-05,8.75622E-06,7.37809E-06,8.24033E-06,-3.12E-07,1.81958E-05
2021-03-25T00:00:00.000Z,-2.7514E-05,3.76277E-05,7.95759E-06,8.39649E-06,7.70827E-06,-2.09585E-06,1.86575E-05
2021-03-26T00:00:00.000Z,-1.87048E-05,4.57913E-05,6.78611E-06,7.30369E-06,6.75866E-06,-2.00957E-06,1.59895E-05
2021-03-27T00:00:00.000Z,-2.3591E-05,2.29749E-05,5.76663E-06,7.28795E-06,5.8864E-06,-3.84307E-06,1.51686E-05
2021-03-28T00:00:00.000Z,-1.54389E-05,2.52677E-05,6.91467E-06,7.44879E-06,6.96423E-06,-2.44499E-06,1.63666E-05
2021-03-29T00:00:00.000Z,-2.66847E-05,3.06637E-05,5.16845E-06,8.56369E-06,5.74057E-06,-6.16955E-06,1.5965E-05
2021-03-30T00:00:00.000Z,-1.38374E-05,2.43645E-05,6.35968E-06,7.262E-06,6.83488E-06,-3.71201E-06,1.61648E-05
2021-03-31T00:00:00.000Z,4.24E-07,4.04825E-05,1.52157E-05,7.81098E-06,1.43478E-05,5.65484E-06,2.69656E-05
2021-04-01T00:00:00.000Z,-1.47975E-05,2.88723E-05,7.1649E-06,6.87727E-06,7.57165E-06,-1.42557E-06,1.60969E-05
2021-04-02T00:00:00.000Z,-1.50672E-05,3.05377E-05,8.46061E-06,5.82874E-06,8.55701E-06,1.11212E-06,1.54087E-05
2021-04-03T00:00:00.000Z,-2.28184E-05,5.56612E-05,1.01336E-05,8.71993E-06,1.04261E-05,-1.28406E-06,2.09033E-05
2021-04-04T00:00:00.000Z,-2.04677E-05,3.80604E-05,9.05817E-06,7.13336E-06,8.6258E-06,7.18E-07,1.76299E-05
2021-04-05T00:00:00.000Z,-1.87366E-05,4.26501E-05,7.92977E-06,7.81333E-06,8.01196E-06,-1.93115E-06,1.77521E-05
2021-04-06T00:00:00.000Z,-1.89459E-05,3.25571E-05,6.46401E-06,6.70259E-06,6.66433E-06,-1.51983E-06,1.46594E-05
2021-04-07T00:00:00.000Z,-2.32016E-05,4.51868E-05,7.03181E-06,8.55117E-06,6.30787E-06,-3.33294E-06,1.71471E-05
2021-04-08T00:00:00.000Z,-1.37618E-05,4.63883E-05,9.72126E-06,8.39754E-06,9.66913E-06,-9.75E-07,1.98691E-05
2021-04-09T00:00:00.000Z,-1.75868E-05,3.07636E-05,6.67485E-06,6.94343E-06,6.68486E-06,-2.34087E-06,1.52285E-05
2021-04-10T00:00:00.000Z,-1.48905E-05,3.87918E-05,9.04407E-06,7.1827E-06,8.5731E-06,7.41E-07,1.84908E-05
2021-04-11T00:00:00.000Z,-2.14479E-05,3.66756E-05,7.97245E-06,8.80991E-06,8.43666E-06,-3.40197E-06,1.87992E-05
2021-04-12T00:00:00.000Z,-1.2709E-05,4.86343E-05,9.46989E-06,7.21558E-06,9.24888E-06,6.69E-07,1.80889E-05
2021-04-14T00:00:00.000Z,-8.51424E-06,3.29402E-05,8.21288E-06,6.19892E-06,7.96777E-06,8.44E-07,1.62618E-05
2021-04-15T00:00:00.000Z,-1.42183E-05,4.10561E-05,1.28425E-05,7.4644E-06,1.25378E-05,3.96764E-06,2.278E-05
2021-04-16T00:00:00.000Z,-1.35892E-05,3.20777E-05,7.46889E-06,7.27505E-06,7.5161E-06,-1.52888E-06,1.62782E-05
2021-04-17T00:00:00.000Z,-6.14418E-06,2.45461E-05,1.02043E-05,4.88906E-06,1.00842E-05,4.00703E-06,1.65047E-05
2021-04-18T00:00:00.000Z,-1.07425E-05,3.5268E-05,1.09162E-05,8.13352E-06,1.11758E-05,2.01E-07,2.16483E-05
2021-04-19T00:00:00.000Z,-1.55645E-05,3.59768E-05,1.02888E-05,7.96235E-06,9.95192E-06,8.84E-07,2.07654E-05
2021-04-20T00:00:00.000Z,-2.19514E-05,3.70909E-05,8.91829E-06,7.5572E-06,8.73091E-06,-3.07E-07,1.86705E-05
2021-04-21T00:00:00.000Z,-1.82339E-05,4.16706E-05,9.06298E-06,7.34051E-06,9.17607E-06,-6.94E-07,1.87706E-05
2021-04-22T00:00:00.000Z,-1.06414E-05,2.88383E-05,8.80274E-06,6.12528E-06,8.8903E-06,1.31493E-06,1.63227E-05
